Questions,Answer
What is  Y-90 Zevalin?,"''Y-90 Zevalin is a protein that targets white blood cells in the body. When this medicine is attached to a radioactive chemical, the radiation is delivered directly to the tumor (lymphoma).''Y-90 Zevalin is used in combination with other medicines to treat non-Hodgkin's lymphoma.''Y-90 Zevalin may also be used for purposes not listed in this medication guide.''''"
Important Information,"''Life-threatening reactions may occur during the injection or within 24 hours afterward. Tell your caregivers or seek medical attention if you feel light-headed or short of breath, or if you have chest tightness or pain spreading to your jaw or shoulder.''Serious and sometimes fatal infections or skin reactions may occur during treatment with Y-90 Zevalin, and up to 4 months afterward. Call your doctor right away if you have: fever, chills, mouth sores, pale skin, cold hands and feet, feeling light-headed or short of breath, easy bruising or bleeding, or skin changes where the medicine was injected.''''"
Before taking this medicine,"''You should not be treated with  Y-90 Zevalin if you are allergic to Y-90 Zevalin, or to radioactive chemicals or mouse proteins.''Tell your doctor if you have ever had:''any type of infection;bleeding or blood clotting problems;breathing problems; orif you take a blood thinner (warfarin, Coumadin) or other medicine to prevent blood clots.''Using Y-90 Zevalin may increase your risk of developing other types of cancer, such as leukemia or preleukemia. Ask your doctor about your specific risk.''You may need to have a negative pregnancy test before starting this treatment.''Both men and women using this medicine should use effective birth control to prevent pregnancy. Y-90 Zevalin can harm an unborn baby or cause birth defects if the mother or father is using this medicine. Keep using birth control for at least 12 months after your last dose.''Tell your doctor right away if a pregnancy occurs while either the mother or the father is using Y-90 Zevalin.''Do not breastfeed while using this medicine, and for at least 6 months after your last dose.''''How is  Y-90 Zevalin given?''Y-90 Zevalin is used in combination with rituximab (Rituxan) and a radioactive chemical. This medicine is given as an infusion into a vein. A healthcare provider will give you this injection.''Tell your caregivers if you feel any burning, pain, or swelling around the IV needle when Y-90 Zevalin is injected.''You may be given medicine to prevent certain side effects while you are receiving Y-90 Zevalin. Take all of the medicines your doctor has prescribed.''Y-90 Zevalin can increase your risk of bleeding or infection. You will need frequent medical tests.''''What happens if I miss a dose?''Call your doctor for instructions if you miss an appointment for your  Y-90 Zevalin.''''"
What happens if I overdose?,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while receiving  Y-90 Zevalin?,"''Avoid being near people who are sick or have infections. Tell your doctor at once if you develop signs of infection.''Do not receive a ""live"" vaccine while using Y-90 Zevalin, and for at least 12 months after your treatment ends. The vaccine may not work as well during this time, and may not fully protect you from disease. Live vaccines include measles, mumps, rubella (MMR), polio, rotavirus, typhoid, yellow fever, varicella (chickenpox), zoster (shingles), and nasal flu (influenza) vaccine.''''"
 Y-90 Zevalin side effects,"''Get emergency medical help if you have signs of an allergic reaction (hives, difficult breathing, swelling in your face or throat) or a severe skin reaction (fever, sore throat, burning eyes, skin pain, red or purple skin rash with blistering and peeling).''Life-threatening reactions may occur during the injection or within 24 hours afterward. Tell your caregivers or seek medical attention if you feel light-headed or short of breath, or if you have chest tightness or pain spreading to your jaw or shoulder.''Serious and sometimes fatal infections or skin reactions may occur during treatment with Y-90 Zevalin, and up to 4 months afterward. Call your doctor right away if you have:''redness, ulcers, or skin changes where the medicine was injected;easy bruising, unusual bleeding, purple or red spots under your skin;unusual weakness or tiredness;low red blood cells (anemia)--pale skin, weakness, cold hands and feet; orlow white blood cell counts--fever, mouth sores, skin sores, sore throat, cough, trouble breathing.''Common side effects may include:''nausea, stomach pain, diarrhea;fever, cough;stuffy nose, sore throat, sinus pain; orfeeling weak or tired.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is Yasmin?,"''Yasmin (drospirenone and ethinyl estradiol) is a combination birth control pill containing female hormones that prevent ovulation (the release of an egg from an ovary).''Yasmin also causes changes in your cervical mucus and uterine lining, making it harder for sperm to reach the uterus and harder for a fertilized egg to attach to the uterus.''Yasmin is used as contraception to prevent pregnancy.''"
Important information Yasmin,"''Do not Yasmin use if you are pregnant or if you recently had a baby.''You should not take Yasmin if you have: an adrenal gland disorder, kidney disease, uncontrolled high blood pressure, heart disease, coronary artery disease, circulation problems (especially with diabetes), undiagnosed vaginal bleeding, liver disease or liver cancer, severe migraine headaches, if you also take certain hepatitis C medication, if you will have major surgery, if you smoke and are over 35, or if you have ever had a heart attack, a stroke, a blood clot, jaundice caused by pregnancy or birth control pills, or cancer of the breast, uterus/cervix, or vagina.''Taking Yasmin can increase your risk of blood clots, stroke, or heart attack.''Smoking can greatly increase your risk of blood clots, stroke, or heart attack. You should not take Yasmin if you smoke and are over 35 years old.''"
Yasmin side effects,"''Get emergency medical help if you have signs of an allergic reaction to Yasmin: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Stop using Yasmin and call your doctor at once if you have:''signs of a stroke - sudden numbness or weakness (especially on one side of the body), sudden severe headache, slurred speech, problems with vision or balance;signs of a blood clot - sudden vision loss, stabbing chest pain, feeling short of breath, coughing up blood, pain or warmth and swelling in one or both legs;heart attack symptoms - chest pain or pressure, pain spreading to your jaw or shoulder, nausea, sweating;liver problems - loss of appetite, upper stomach pain, tiredness, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes);increased blood pressure - severe headache, blurred vision, pounding in your neck or ears;swelling in your hands, ankles, or feet;a change in the pattern or severity of migraine headaches; orsymptoms of depression - sleep problems, weakness, tired feeling, mood changes.''Common Yasmin side effects may include:''nausea, vomiting;breast tenderness;headache, mood changes, feeling tired or irritable;weight gain; orchanges in your menstrual periods, decreased sex drive.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Before taking this medicine Yasmin,"''Taking Yasmin can increase your risk of blood clots, stroke, or heart attack. You are even more at risk if you have high blood pressure, diabetes, high cholesterol, or if you are overweight. Your risk of stroke or blood clot is highest during your first year of taking birth control pills. Your risk is also high when you restart birth control pills after not taking them for 4 weeks or longer.''Smoking can greatly increase your risk of blood clots, stroke, or heart attack. Your risk increases the older you are and the more you smoke. You should not take Yasmin if you smoke and are over 35 years old.''Do not use if you are pregnant. Stop using Yasmin and tell your doctor right away if you become pregnant, or if you miss 2 menstrual periods in a row. If you have recently had a baby, wait at least 4 weeks before taking this medicine.''You should not take Yasmin if you have:''an adrenal gland disorder;kidney disease;untreated or uncontrolled high blood pressure;heart disease (coronary artery disease, history of heart attack, stroke, or blood clot);an increased risk of having blood clots due to a heart problem or a hereditary blood disorder;circulation problems (especially if caused by diabetes);a history of hormone-related cancer, or cancer of the breast, uterus/cervix, or vagina;unusual vaginal bleeding that has not been checked by a doctor;liver disease or liver cancer;severe migraine headaches (with aura, numbness, weakness, or vision changes), especially if you are older than 35;a history of jaundice caused by pregnancy or birth control pills;if you smoke and are over 35 years old; orif you take any hepatitis C medication containing ombitasvir/paritaprevir/ritonavir (Technivie).''To make sure Yasmin is safe for you, tell your doctor if you have ever had:''heart problems, high blood pressure, or if you are prone to having blood clots;high levels of potassium in your blood;high cholesterol or triglycerides, or if you are overweight;depression;liver or kidney disease;underactive thyroid, diabetes, gallbladder disease; ora migraine headache.''The hormones in Yasmin can pass into breast milk and may harm a nursing baby. This medicine may also slow breast milk production. Do not use if you are breast feeding.''"
How should I take Yasmin?,"''Take Yasmin exactly as prescribed by your doctor. Follow all directions on your prescription label. Do not take Yasmin in larger or smaller amounts or for longer than recommended. Take your first pill on the first day of your period or on the first Sunday after your period begins. You may need to use back-up birth control, such as condoms with spermicide, when you first start using this medication.''Take one pill every day, no more than 24 hours apart. When the pills run out, start a new pack the following day. You could get pregnant if you do not take one pill daily.''You may have breakthrough bleeding, especially during the first 3 months. Tell your doctor if this bleeding continues or is very heavy.''If you need major surgery or will be on long-term bed rest, you may need to stop using this medicine for a short time. Any doctor or surgeon who treats you should know that you are using Yasmin.''Store Yasmin at room temperature away from moisture and heat.''''What happens if I miss a dose?''Follow the patient instructions provided with your medicine. Ask your doctor or pharmacist if you do not understand these instructions. Missing a pill increases your risk of becoming pregnant.''If you miss 1 active pill, take 2 pills on the day that you remember. Then take 1 pill per day for the rest of the pack.''If you miss 2 active pills in a row in Week 1 or 2, take 2 pills per day for 2 days in a row. Then take 1 pill per day for the rest of the pack. Use back-up birth control for at least 7 days following the missed pills.''If you miss 2 active pills in a row in Week 3, throw out the rest of the pack and start a new pack the same day if you are a Day 1 starter. If you are a Sunday starter, keep taking a pill every day until Sunday. On Sunday, throw out the rest of the pack and start a new pack that day.''If you miss 3 active pills in a row in Week 1, 2, or 3, throw out the rest of the pack and start a new pack on the same day if you are a Day 1 starter. If you are a Sunday starter, keep taking a pill every day until Sunday. On Sunday, throw out the rest of the pack and start a new pack that day.''If you miss 2 or more pills, you may not have a period during the month. If you miss a period for 2 months in a row, call your doctor because you might be pregnant.''If you miss a reminder pill, throw it away and keep taking 1 reminder pill per day until the pack is empty.''"
What happens if I overdose? Yasmin,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. Overdose may cause nausea or vaginal bleeding.''
What should I avoid while taking Yasmin?,"''Do not smoke while taking Yasmin, especially if you are older than 35 years of age.''Yasmin will not protect you from sexually transmitted diseases, including HIV and AIDS. Using a condom is the only way to protect yourself from these diseases.''"
What is Yaz?,"''Yaz tablets contain a combination of progesterone (drospirenone) and estrogen (ethinyl estradiol). Yaz is a combination birth control pill containing female hormones that prevent ovulation (the release of an egg from an ovary). Yaz also causes changes in your cervical mucus and uterine lining, making it harder for sperm to reach the uterus and harder for a fertilized egg to attach to the uterus.''Yaz is used as contraception to prevent pregnancy. It is also used to treat moderate acne in women who are at least 14 years old and have started having menstrual periods, and who wish to use birth control pills.''Yaz is also used to treat the symptoms of premenstrual dysphoric disorder (PMDD), such as anxiety, depression, irritability, trouble concentrating, lack of energy, sleep or appetite changes, breast tenderness, joint or muscle pain, headache, and weight gain.''"
Important information Yaz,"''Do not use Yaz if you are pregnant or if you recently had a baby.''Taking Yaz can increase your risk of blood clots, stroke, or heart attack. Many medical conditions can increase your risk of blood clot, stroke, or heart attack while taking Yaz. Tell your doctor about any and all medical problems, hospitalizations, surgeries, and medications before taking Yaz. You are even more at risk if you have high blood pressure, diabetes, high cholesterol, or if you are overweight. Your risk of stroke or blood clot is highest during your first year of taking birth control pills. Your risk is also high when you restart birth control pills after not taking them for 4 weeks or longer. If you are immobile for any reason (after a surgery or during long travel) you may also be at increased risk.''Smoking can greatly increase your risk of blood clots, stroke, or heart attack. You should not take Yaz if you smoke and are over 35 years old.''The different brand names (Beyaz, Gianvi, Loryna, Nikki, Ocella, Rajani, Safyral, Syeda, Vestura, Yasmin, Yaz, Yaela, and Zarah) do not have equal amounts of estrogen in them, but vary from pill to pill. They are not interchangeable. If you are taking Yaz, you should not switch to another brand without speaking to your doctor.''"
Yaz side effects,"''Get emergency medical help if you have signs of an allergic reaction to Yaz: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Stop using Yaz and call your doctor at once if you have:''sudden numbness or weakness (especially on one side of the body), sudden severe headache, slurred speech, problems with vision or balance;pain, warmth or swelling in one or both legs;shortness of breath, rapid breathing, and/or sudden coughing;coughing up blood;sudden vision loss or blurred vision;chest pain or pressure, pain spreading to your jaw or shoulder, nausea, sweating;symptoms of liver problems - loss of appetite, upper stomach pain, tiredness, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes);signs of increased blood pressure - severe headache, blurred vision, pounding in your neck or ears;swelling in your hands, ankles, or feet;a change in the pattern or severity of migraine headaches; orsymptoms of depression - sleep problems, weakness, tired feeling, mood changes.''Common Yaz side effects may include:''nausea, vomiting;breast tenderness;headache, mood changes, feeling tired or irritable;weight gain;skin darkening or pigmentation changes;changes in your menstrual periods or decreased sex drive.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Before taking this medicine Yaz,"''Taking Yaz can increase your risk of blood clots, stroke, or heart attack. You are even more at risk if you have high blood pressure, diabetes, high cholesterol, or if you are overweight. Your risk of stroke or blood clot is highest during your first year of taking birth control pills. Your risk is also high when you restart birth control pills after not taking them for 4 weeks or longer.''Smoking can greatly increase your risk of blood clots, stroke, or heart attack. Your risk increases the older you are and the more you smoke. You should not take Yaz if you smoke and are over 35 years old.''Do not use if you are pregnant. Stop using Yaz and tell your doctor right away if you become pregnant, or if you miss 2 menstrual periods in a row. If you have recently had a baby, wait at least 4 weeks before taking this medicine.''You should not take Yaz if you have:''a history of a blood clot;an increased risk of having blood clots due to a heart problem or a hereditary blood disorder;heart disease (coronary artery disease, history of heart attack, stroke, or blood clot);migraine headaches associated with aura, numbness, weakness, or vision changes;untreated or uncontrolled high blood pressure;circulation problems (especially if caused by diabetes);very high cholesterol or triglycerides (fat in your blood);current or previous pancreatitis caused by high triglycerides;severe liver disease, liver cancer, or benign liver tumors;a history of jaundice (yellowing of the eyes or skin) caused by pregnancy or birth control pills;severe kidney disease or kidney failure;a history of hormone-related cancer, or cancer of the breast, uterus/cervix, or vagina;unusual vaginal bleeding that has not been checked by a doctor; or''In addition, you should not take Yaz if you are having (or have recently had) major surgery that requires you to be on bedrest. Do not take Yaz if you smoke and are over 35. You should also not take Yaz if you take any hepatitis C medication containing ombitasvir, paritaprevir, ritonavir, or dasabuvir.''To make sure Yaz is safe for you, tell your doctor if you have ever had:''heart problems, high blood pressure, or if you are prone to having blood clots;high levels of potassium in your blood;high cholesterol or triglycerides;depression;liver or kidney disease;thyroid diseasediabetesgallbladder disease;migraine headaches;lupus;cancer; orinflammatory bowel disease (such as Crohn’s or ulcerative colitis).''The hormones in Yaz can pass into breast milk and may harm a nursing baby. Yaz may also slow breast milk production. Do not use if you are breast feeding.''"
How should I take Yaz?,"''Take Yaz exactly as prescribed by your doctor. Follow all directions on your prescription label. Do not take Yaz in larger or smaller amounts or for longer than recommended. Take your first pill on the first day of your period or on the first Sunday after your period begins. You may need to use back-up birth control, such as condoms with spermicide, when you first start using this medication.''Take one pill every day, no more than 24 hours apart. When the pills run out, start a new pack the following day. You could get pregnant if you do not take one pill daily.''You may have breakthrough bleeding, especially during the first 3 months. Tell your doctor if this bleeding continues or is very heavy.''If you need major surgery or will be on long-term bed rest, you may need to stop using Yaz for a short time. Any doctor or surgeon who treats you should know that you are using this medicine.''Store Yaz at room temperature away from moisture and heat.''''What happens if I miss a dose?''Follow the patient instructions provided in your Yaz packet. Ask your doctor or pharmacist if you do not understand these instructions. Missing a pill increases your risk of becoming pregnant.''If you miss 1 active pill;''Take it as soon as you remember. If you do not remember until the next day, take 2 pills at once. Use back-up birth control (such as condoms) for 7 days.''If you miss 2 active pills in a row;''During weeks 1-2, take 2 pills on the day you remember and 2 pills the next day. Then take 1 pill daily until the pack is finished. Use back-up birth control (such as condoms) for 7 days.During weeks 3-4, throw out the rest of the pack and start a new pack of pills the same day. Use back-up birth control (such as condoms) for 7 days.''If you miss 3 or more active pills in a row;''Throw out the rest of the pill pack and start a new pill pack that same day. Use back-up birth control (such as condoms) for 7 days.''If you miss a reminder pill;''throw it away and keep taking 1 reminder pill per day until the pack is empty. You may not have a period during the month you missed pills. If you miss two months in a row, call your physician or take a home pregnancy test.''"
What happens if I overdose? Yaz,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. Overdose may cause nausea or vaginal bleeding.''
What should I avoid while taking Yaz?,"''Do not smoke while taking Yaz, especially if you are older than 35 years of age.''Avoid unprotected intercourse. Yaz will not protect you from sexually transmitted diseases, including HIV and AIDS. Using a condom is the only way to protect yourself from these diseases.''"
What is Yervoy?,"''Yervoy (ipilimumab) is a cancer medicine that is used alone or in combination with other medicines to treat certain types of cancer such as:''skin cancer (melanoma);non-small cell lung cancer (NSCLC);pleural mesothelioma (cancer that affects the lining of the lungs and chest wall);kidney cancer;liver cancer; orcolorectal cancer that has certain specific DNA mutations.''Yervoy is often given when the cancer has spread to other parts of the body, or cannot be surgically removed, or has come back after prior treatment.''Yervoy may prevent melanoma from coming back after surgery, including lymph node removal surgery.''Yervoy is given for NSCLC only if your tumor tests positive for ""PD-L1"" and does not have an abnormal ""EGFR"" or ""ALK"" (a specific genetic marker).''"
Important Information Yervoy,"''Serious and sometimes fatal reactions may occur during treatment with Yervoy, or months after stopping. Call your doctor at once if you have: chest pain, cough, shortness of breath, vision changes, severe muscle pain or weakness, diarrhea and severe stomach pain, blood in your stools, little or no urinating, swelling, bruising or bleeding, dark urine, yellowing of the skin or eyes, confusion, hallucinations, a seizure, skin blistering, or a hormonal disorder (frequent headaches, feeling light-headed, increased thirst or urination, feeling cold, weight gain or loss).''Before you receive Yervoy, tell your doctor if you have liver damage, an autoimmune disorder such as lupus or sarcoidosis, Crohn's disease, ulcerative colitis, or if you have received an organ transplant.''Tell your doctor if you are pregnant or plan to become pregnant while using Yervoy.''"
Before taking this medicine Yervoy,"''You should not receive Yervoy if you are allergic to ipilimumab.''To make sure Yervoy is safe for you, tell your doctor if you have ever had:''liver problems;an autoimmune disorder (lupus, sarcoidosis, Crohn's disease, ulcerative colitis); oran organ transplant or stem cell transplant.''You may need to have a negative pregnancy test before starting this treatment.''Ipilimumab may harm an unborn baby. Use effective birth control to prevent pregnancy while you are using this medicine and for at least 3 months after your last dose. Tell your doctor if you become pregnant.''If you are pregnant, your name may be listed on a pregnancy registry to track the effects of ipilimumab on the baby.''Do not breastfeed while using this medicine, and for at least 3 months after your last dose.''Yervoy is not approved for use by anyone younger than 12 years old. For some types of cancer, Yervoy is used only in adults.''How is Yervoy given?''Yervoy is given as an infusion into a vein. A healthcare provider will give you this injection.''This medicine must be given slowly, and the infusion can take 30-90 minutes to complete.''Yervoy is usually given once every 3 to 6 weeks. Your other cancer medications may be given more often. Your doctor will determine how long to treat you with all medicines.''You may be given other medications to treat or prevent certain side effects.''You may need frequent medical tests to be sure this medicine is not causing harmful effects. Your cancer treatments may be delayed based on the results.''''What happens if I miss a dose?''Call your doctor for instructions if you miss a chemotherapy appointment.''"
What happens if I overdose? Yervoy,"''Since Yervoy is given by a healthcare professional in a medical setting, an overdose is unlikely to occur.''"
What should I avoid while receiving Yervoy?,"''Follow your doctor's instructions about any restrictions on food, beverages, or activity.''"
Yervoy side effects,"''Get emergency medical help if you have signs of an allergic reaction to Yervoy (hives, difficult breathing, swelling in your face or throat) or a severe skin reaction (fever, sore throat, burning eyes, skin pain, red or purple skin rash with blistering and peeling).''Some side effects may occur during the injection. Tell your caregiver if you feel dizzy, light-headed, short of breath, itchy, tingly, chilled, or feverish.''Serious and sometimes fatal reactions may occur during treatment with Yervoy or months after stopping. Call your doctor right away if you have symptoms such as:''severe or ongoing diarrhea, severe stomach pain, bloody or tarry stools;fever, swollen glands, body aches;new or worsening skin rash, itching, or blistering;chest pain, irregular heartbeats;severe muscle weakness, ongoing pain in your muscles or joints;numbness or tingling in your hands or feet;vision problems, eye pain or redness;lung problems - new or worsening cough, chest pain, feeling short of breath;kidney problems - little or no urination, swelling in your feet or ankles, blood in your urine;liver problems - right-sided upper stomach pain, tiredness, bruising or bleeding, dark urine, yellowing of your skin or eyes;signs of a hormonal disorder - frequent or unusual headaches, lack of energy, dizziness, fainting, mood or behavior changes, increased thirst or urination, feeling cold, weight gain, or weight loss; orsymptoms of brain swelling - confusion, headache, memory problems, hallucinations, neck stiffness, drowsiness, seizure (convulsions).''Your cancer treatments may be delayed or permanently discontinued if you have certain side effects.''Common Yervoy side effects may include:''fever, cough, shortness of breath;nausea, vomiting, stomach pain, loss of appetite;diarrhea, constipation;weight loss;hormonal problems;rash or itching;headache, dizziness, tiredness;sleep problems (insomnia); orpain in your muscles, joints, or bones.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is Yescarta?,"''Yescarta (axicabtagene ciloleucel) is an immunotherapy medicine used to treat large B-cell lymphoma in adults. This medicine is given after at least two other treatments have failed.''Yescarta is made from your own white blood cells, removed from a small amount of blood drawn from your body.''Yescarta is available under a special program. You must be registered in the program and understand the risks and benefits of this medicine.''"
