Questions,Answer
Important information Yescarta,"''A serious side effect of Yescarta is called cytokine release syndrome, which causes fever, chills, trouble breathing, vomiting, and other symptoms. Your caregivers will have medication available to quickly treat this condition if it occurs.''Yescarta can also cause life-threatening nerve problems. Tell your caregivers or seek emergency medical attention if you have problems with speech, problems with thinking or memory, confusion, or a seizure.''"
Before taking this medicine Yescarta,"''To make sure Yescarta is safe for you, tell your doctor if you have ever had:''an active or chronic infection;memory problems;a seizure;liver or kidney disease;a stroke; orif you have received a vaccine in the past 2 weeks.''Women may need pregnancy testing before receiving this medicine. You may also need to use birth control to prevent pregnancy during and shortly after treatment with Yescarta and chemotherapy.''It is not known whether axicabtagene ciloleucel will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''If you receive Yescarta during pregnancy, your baby's blood may need to be tested after it is born. This is to evaluate any effects the medicine may have had on the baby.''It is not known whether axicabtagene ciloleucel passes into breast milk or if it could affect the nursing baby. Tell your doctor if you are breast-feeding.''"
How should I take Yescarta?,"''Your care providers will use an intravenous (IV) needle to draw your blood for collecting the white blood cells. The cells are then frozen and sent to a laboratory where they are made into axicabtagene ciloleucel.''About 3 to 5 days before Yescarta is given, you will be pre-treated with chemotherapy to help prepare your body for axicabtagene ciloleucel.''Just before you receive Yescarta, you will be given other medications to help prevent serious side effects or allergic reaction.''Once your body is ready to receive Yescarta, your care providers will inject the medicine into a vein through an IV.''You will be watched closely for at least 7 days after you receive this medicine, to make sure you do not have an allergic reaction or serious side effects.''You will need frequent blood tests to be sure Yescarta has not caused harmful effects.''For at least 4 weeks, plan to stay near the hospital or clinic where you received Yescarta. Avoid being so far away that it takes you longer than 2 hours to travel back to the hospital.''"
Yescarta dosing information,"''Usual Adult Dose for Lymphoma:''2 x 10(6) chimeric antigen receptor (CAR)-positive viable T cells per kg body weight via IV infusion; infuse within 30 minutes-Maximum Dose: 2 x 10(8) CAR-positive viable T cellsComments:-Pre-treatment: Administer a lymphodepleting chemotherapy regimen of cyclophosphamide 500 mg/m2 IV and fludarabine 30 mg/m2 IV on the fifth, fourth, and third day before infusion of this drug.-Premedication: Administer acetaminophen 650 mg orally and diphenhydramine 12.5 mg IV or orally approximately 1 hour before infusion of this drug.-Avoid prophylactic use of systemic corticosteroids as it may interfere with the activity of this drug.-This drug is not indicated for the treatment of primary central nervous system lymphoma.Use: Treatment of relapsed or refractory large B-cell lymphoma after two or more lines of systemic therapy, including diffuse large B-cell lymphoma (DLBCL) not otherwise specified, primary mediastinal large B-cell lymphoma, high grade B-cell lymphoma, and DLBCL arising from follicular lymphoma.''''What happens if I miss a dose?''Call your doctor for instructions if you miss any of your chemotherapy treatment, or if you miss a dose of your medications to prevent side effects of Yescarta.''"
What happens if I overdose? Yescarta,"''Since this medicine is given by a healthcare professional in a medical setting, an overdose is unlikely to occur.''"
What should I avoid while taking Yescarta?,"''Yescarta can cause weakness, drowsiness, confusion, problems with memory or coordination, and seizures. Avoid driving or operating machinery for at least 8 weeks after you are treated with this medicine.''Do not donate blood, an organ, or any tissues or cells from your own body.''Do not receive a ""live"" vaccine while using Yescarta, or you could develop a serious infection. Live vaccines include measles, mumps, rubella (MMR), polio, rotavirus, typhoid, yellow fever, varicella (chickenpox), zoster (shingles), and nasal flu (influenza) vaccine.''"
Yescarta side effects,"''Get emergency medical help if you have signs of an allergic reaction to Yescarta: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''A serious side effect of Yescarta is called cytokine release syndrome (CRS). Tell your caregivers right away if you have signs of this condition: fever, chills, trouble breathing, confusion, severe vomiting or diarrhea, fast or irregular heartbeats, feeling light-headed, or feeling very weak or tired. Your caregivers will have medication available to quickly treat CRS if it occurs.''Also tell your caregivers or seek emergency medical attention if you have signs of life-threatening nerve problems: problems with speech, problems with thinking or memory, confusion, or a seizure.''Also call your doctor at once if you have:''headaches, dizziness;tremors, anxiety, trouble sleeping;unusual thoughts or behavior;trouble speaking or understanding what is said to you; orlow blood cell counts - fever, chills, tiredness, flu-like symptoms, mouth sores, skin sores, easy bruising, unusual bleeding, pale skin, cold hands and feet, feeling light-headed or short of breath.''Common Yescarta side effects may include:''nausea, diarrhea;low blood cells;confusion; orfast heartbeats.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Yescarta?,"''Other drugs may interact with axicabtagene ciloleucel, including prescription and over-the-counter medicines, vitamins, and herbal products. Tell your doctor about all your current medicines and any medicine you start or stop using.''''"
What is  YF-Vax?,"''Yellow fever is a serious disease caused by a virus that is spread through the bite of an infected mosquito. Yellow fever can cause fever and flu-like illness, jaundice (yellowing of the eyes and skin), liver failure, lung failure, kidney failure, vomiting of blood, and possibly death.''YF-Vax is recommended for people who plan to live in or travel to areas where yellow fever is known to exist, or those who are otherwise at high risk of coming into contact with the virus.''This vaccine is used to help prevent yellow fever in adults and children who are at least 9 months old. The vaccine works by exposing you to a small dose of the virus, which causes the body to develop immunity to the disease. This vaccine will not treat an active infection that has already developed in the body.''You should receive the vaccine at least 10 days prior to your arrival in an area where you may be exposed to the virus.''This vaccine is also recommended for people who work in a research laboratory and may be exposed to yellow fever virus through needle-stick accidents or inhalation of viral droplets in the air.''Like any vaccine, the YF-Vax may not provide protection from disease in every person.''''"
Important Information,''You should not receive a booster vaccine if you had a life threatening allergic reaction after the first shot.''''
Before taking this medicine,"''You should not receive this vaccine if you have ever had a life-threatening allergic reaction to a YF-Vax, or if you have:''an allergy to gelatin, eggs, or chicken proteins;cancer, leukemia, or lymphoma;a weak immune system caused by disease (such as cancer or HIV), or by taking certain medicines such as steroids;a disorder such as myasthenia gravis;a disease or tumor of the thymus gland, or if your thymus has been surgically removed; orif you have received a transplant.''If you have a high risk of exposure to yellow fever, you may need to receive the vaccine even if you have an allergy to eggs or chicken products. Your doctor can give you the vaccine in several small doses to avoid an allergic reaction.''In special cases, a doctor or health official may determine that a child between 6 and 9 months old should receive a YF-Vax. Children younger than 6 months old should not receive this vaccine.''To make sure YF-Vax is safe for you, tell your doctor if you have ever had:''a seizure;a neurologic disorder or disease affecting the brain (or if this was a reaction to a previous vaccine);a bleeding or blood clotting disorder such as hemophilia;Guillain Barré syndrome; oran allergy to latex.''You can still receive a vaccine if you have a cold or fever. In the case of a more severe illness with a fever or any type of infection, wait until you get better before receiving this vaccine.''It is not known whether YF-Vax will harm an unborn baby. However, if you are at a high risk for infection with yellow fever during pregnancy, your doctor should determine whether you need this vaccine.''You should not receive this vaccine if you are breast-feeding a baby.''''How is  YF-Vax given?''This vaccine is given as an injection (shot) into a muscle.''YF-Vax is given every 10 years to people who are at risk of exposure to yellow fever. The first shot can be given to a child who is at least 9 months old. Your individual booster schedule may be different from these guidelines. Follow your doctor's instructions or the schedule recommended by your local health department or the Centers for Disease Control and Prevention (CDC).''After receiving the vaccine, you will be given an International Certificate of Vaccination (yellow card) from the clinic where you receive your YF-Vax. You will need this card as proof of vaccination to enter certain countries. This card becomes valid 10 days after you receive the vaccination and remains valid for 10 years.''YF-Vax can cause false results on a blood test for dengue or Japanese encephalitis. Tell any doctor who treats you if you have received a this medicine within the past 4 to 6 weeks.''In addition to receiving YF-Vax, use protective clothing, insect repellents, and mosquito netting around your bed to further prevent mosquito bites that could infect you with the yellow fever virus.''If you continue to travel or live in areas where yellow fever is common, you should receive a booster dose of yellow fever vaccine every 10 years.''''What happens if I miss a dose?''Talk with your doctor if you are receiving this vaccine less than 10 days prior to your arrival in an area where you may be exposed to the yellow fever virus.''Be sure you receive a booster dose of  YF-Vax every 10 years if you continue to travel or live in areas where yellow fever is common. If you do not receive the vaccine every 10 years, you may not be fully protected against the disease.''''"
What happens if I overdose?,''An overdose of this vaccine is unlikely to occur.''''
What should I avoid before or after receiving  YF-Vax?,"''Follow your doctor's instructions about any restrictions on food, beverages, or activity.''''"
 YF-Vax side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; wheezing, chest tightness, difficult breathing; swelling of your face, lips, tongue, or throat.''You should not receive a booster vaccine if you had a life-threatening allergic reaction after the first vaccine. Keep track of any and all side effects that occur within 30 days after you receive this vaccine. If you ever need to receive a booster dose, you will need to tell your doctor if the previous shot caused any side effects.''Seek medical attention right away if you have any of these symptoms similar to yellow fever that may occur within 10 days after vaccination:''fever, headache, confusion, extreme tiredness;muscle pain or weakness;a light-headed feeling, like you might pass out;easy bruising, unusual bleeding;little or no urination; orvomiting, loss of appetite, jaundice (yellowing of the skin or eyes).''Becoming infected with yellow fever is much more dangerous to your health than receiving this vaccine. However, like any medicine, this vaccine can cause side effects but the risk of serious side effects is extremely low.''Call your doctor at once if you have any of these rare but serious side effects within 10 days after you receive the vaccine:''high fever, vomiting, increased sensitivity to light;extreme tiredness, neck stiffness, seizure;problems with walking, breathing, speech, swallowing, vision, or eye movement;weakness or prickly feeling in your fingers or toes;severe pain (especially at night); orloss of bladder or bowel control.''Serious side effects may be more likely in older adults.''Common side effects (may occur within 5 to 10 days after vaccination) include:''low fever, general ill feeling;mild headache, muscle pain;weakness; orpain, swelling, or a lump where the shot was given.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report vaccine side effects to the US Department of Health and Human Services at 1-800-822-7967.''''"
What is Yondelis?,"''Yondelis (trabectedin) is a cancer medicine that interferes with the growth and spread of cancer cells in the body.''Yondelis is used to treat liposarcoma, a rare type of cancer that grows in fatty tissues of the body.''Yondelis is also used to treat leiomyosarcoma, a rare fast-growing type of cancer that grows in many tissues of the body, including fat, muscle, bone, joints, and blood vessels.''Yondelis is used to treat cancer that has spread to other parts of the body or cannot be treated with surgery.''"
Important Information,"''Yondelis affects your immune system. You may get infections more easily, even serious or fatal infections. Call your doctor if you have a fever, mouth sores, skin sores, sore throat, cough, or trouble breathing.''"
Before taking this medicine,"''You should not be treated with Yondelis if you are allergic to trabectedin.''Tell your doctor if you have ever had:''liver disease;heart disease; orkidney disease.''Yondelis can harm an unborn baby or cause birth defects if the mother or the father is taking this medicine.''If you are a woman, do not use this medicine if you are pregnant. You may need to have a negative pregnancy test before starting this treatment. Use effective birth control to prevent pregnancy while you are using this medicine and for at least 2 months after your last dose.If you are a man, use effective birth control if your sex partner is able to get pregnant. Keep using birth control for at least 5 months after your last dose.Tell your doctor right away if a pregnancy occurs while either the mother or the father is using Yondelis.''You should not breast-feed while using trabectedin.''How is Yondelis given?''Yondelis is given as an infusion into a vein, through a central line IV. A healthcare provider will give you this injection.''Before you receive a dose of trabectedin, you may need a blood test to check your liver function.''Yondelis must be given slowly and the infusion can take up to 24 hours to complete.''Yondelis is usually given once every 3 weeks. Your doctor will determine how long to treat you with trabectedin.''You may be given steroid medication to prevent certain side effects of trabectedin.''Tell your caregivers if you feel any burning, pain, or swelling around the IV needle when Yondelis is injected.''Trabectedin affects your immune system. You may get infections more easily, even serious or fatal infections. Your doctor will need to examine you on a regular basis.''Your heart function may need to be checked using an electrocardiograph or ECG (sometimes called an EKG).''"
Yondelis dosing information,''Usual Adult Dose for Soft Tissue Sarcoma:''-Normal Bilirubin and AST or ALT 2.5 Times the Upper Limit of Normal (ULN) or Less:1.5 mg/m2 via IV infusion every 21 days (3 weeks)-Serum Bilirubin Levels Above Institutional ULN:No recommended dose.Duration of Therapy: Until disease progression or unacceptable toxicityComments:-Administer this drug over 24 hours through a central venous line using an infusion set with a 0.2 micron polyethersulfone (PES) in-line filter.-Complete infusion within 30 hours of drug reconstitution.-Administer dexamethasone 20 mg IV 30 minutes prior to each dose.Use: Treatment of patients with unresectable or metastatic liposarcoma or leiomyosarcoma who received a prior anthracycline-containing regimen.''''What happens if I miss a dose?''Call your doctor for instructions if you miss an appointment for your Yondelis injection.''
What happens if I overdose?,"''Since this medicine is given by a healthcare professional in a medical setting, an overdose is unlikely to occur.''"
What should I avoid while receiving Yondelis?,"''Grapefruit may interact with trabectedin and lead to unwanted side effects. Avoid the use of grapefruit products.''Trabectedin can pass into body fluids (urine, feces, vomit). For at least 48 hours after you receive a dose, avoid allowing your body fluids to come into contact with your hands or other surfaces. Caregivers should wear rubber gloves while cleaning up a patient's body fluids, handling contaminated trash or laundry or changing diapers. Wash hands before and after removing gloves. Wash soiled clothing and linens separately from other laundry.''"
Yondelis side effects,"''Get emergency medical help if you have signs of an allergic reaction to Yondelis: hives; chest tightness, wheezing, difficult breathing; feeling light-headed; swelling of your face, lips, tongue, or throat.''Capillary leak syndrome is a rare but serious side effect of trabectedin. Tell your doctor right away if you have signs of this condition: stuffy or runny nose followed by weakness or tired feeling, and sudden swelling in your arms, legs and other parts of the body.''Call your doctor at once if you have:''pain, burning, irritation, or skin changes where the injection was given;heart problems - chest pain, fast or pounding heartbeats, shortness of breath (even with mild exertion), swelling, rapid weight gain;breakdown of muscle tissue - unexplained muscle pain, tenderness, or weakness (especially if you also have fever, unusual tiredness, and dark colored urine);liver problems - nausea, upper stomach pain, confusion, tiredness, loss of appetite, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes); orlow blood cell counts - fever, chills, tiredness, mouth sores, skin sores, easy bruising, unusual bleeding, pale skin, cold hands and feet, feeling light-headed or short of breath.''Your cancer treatments may be delayed or permanently discontinued if you have certain side effects.''Common Yondelis side effects may include:''nausea, vomiting, loss of appetite;diarrhea, constipation;swelling, tiredness;low blood cell counts;abnormal liver or kidney function tests;headache; orfeeling short of breath.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is  Yonsa?,''Yonsa works by reducing androgen production in the body. Androgens are male hormones that can promote tumor growth in the prostate gland.''Yonsa is used together with steroid medication (prednisone or methylprednisolone) to treat prostate cancer that has spread to other parts of the body.  Yonsa is used in men whose prostate cancer cannot be treated with surgery or other medicines.''Yonsa may also be used for purposes not listed in this medication guide.''''
Important Information Yonsa,''Yonsa tablets should not be handled by a woman who is pregnant or who may become pregnant. This medicine can harm an unborn baby or cause miscarriage.''''
Before taking this medicine Yonsa,"''You should not use Yonsa if you are allergic to it.''Tell your doctor if you have ever had:''liver disease;heart problems, high blood pressure;a heart attack;low levels of potassium in your blood; orproblems with your adrenal gland or pituitary gland.''Yonsa is not for use by women or children.''Yonsa can harm an unborn baby or cause miscarriage. Yonsa tablets should not be handled by a woman who is pregnant or who may become pregnant. If this cannot be avoided, the woman should wear latex gloves.''Yonsa can also harm an unborn baby if the father is taking this medicine at the time of conception or during pregnancy.''Use effective birth control if your sex partner is able to get pregnant. Keep using birth control for at least 3 weeks after your last dose.''Use a condom if your sex partner is pregnant.''Yonsa should also not be used by a woman who is breast-feeding a baby.''Yonsa is not approved for use by anyone younger than 18 years old.''''"
How should I take  Yonsa?,"''Follow all directions on your prescription label and read all medication guides or instruction sheets. Use the medicine exactly as directed.''Yonsa is usually taken once per day while also taking a steroid 1 or 2 times per day. Follow your doctor's dosing instructions very carefully.''Your prednisone or methylprednisolone dosage needs may change if you have surgery, are ill, or are under stress. Do not change your medication dose or schedule without your doctor's advice.''Take this medicine with a full glass of water.''You may take Yonsa with or without food.''Take Zytiga on an empty stomach, at least 1 hour before or 2 hours after a meal.''Swallow the tablet whole and do not crush, chew, or break it.''Your blood pressure will need to be checked often, and you may need frequent blood tests.''You should not stop using Yonsa or your steroid medicine suddenly. Follow your doctor's instructions about tapering your prednisone dose.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Skip the missed dose and take the medicine the following day. Do not take two doses at one time.''Call your doctor for instructions if you miss more than one dose of  Yonsa.''''"
What happens if I overdose? Yonsa,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while taking  Yonsa?,''Avoid eating for at least 2 hours before you take Zytiga and for at least 1 hour after your dose. Food can increase the amount of Zytiga your body absorbs.''Avoid taking an herbal supplement containing St. John's wort.''''
 Yonsa side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''swelling in your ankles or feet, pain in your legs;shortness of breath;pain or burning when you urinate, blood in your urine;fast heartbeats;headache, confusion;a light-headed feeling, like you might pass out;muscle weakness; orliver problems--stomach pain (upper right side), nausea, vomiting, dark urine, jaundice (yellowing of the skin or eyes).''Common side effects may include:''indigestion, vomiting, diarrhea, constipation;painful or difficult urination;swelling in your legs or feet;feeling weak, feeling very hot;muscle pain;abnormal blood tests;joint pain or swelling;bruising; orcold symptoms such as stuffy nose, sneezing, cough, sore throat.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect  Yonsa?,"''Sometimes it is not safe to use certain medications at the same time. Some drugs can affect your blood levels of other drugs you take, which may increase side effects or make the medications less effective.''Tell your doctor about all your other prostate cancer medicines, especially radium Ra 223 (Xofigo).''Other drugs may affect Yonsa, including prescription and over-the-counter medicines, vitamins, and herbal products. Tell your doctor about all your current medicines and any medicine you start or stop using.''''"
What is Yupelri? Yupelri Inhalation,"''Yupelri (revefenacin) is an anticholinergic medicine. Anticholinergic medicines help the muscles around the airways in your lungs stay relaxed.''Yupelri is a prescription medicine used to treat chronic obstructive pulmonary disease (COPD), including emphysema and chronic bronchitis.''Yupelri relaxes the muscles in your lungs to help prevent wheezing, cough, chest tightness, and shortness of breath.''"
Important Information Yupelri Inhalation,"''Yupelri is not a rescue medicine for bronchospasm attacks. Use only fast-acting inhalation medicine for an attack. Seek medical attention if your breathing problems get worse quickly, or if you think your medications are not working as well.''"
Before taking this medicine Yupelri Inhalation,"''You should not use Yupelri if you are allergic to revefenacin.''To make sure Yupelri is safe for you, tell your doctor if you have ever had:''glaucoma;urination problems;an enlarged prostate; orliver disease.''Tell your doctor if you are pregnant or breastfeeding.''Yupelri is not approved for use by anyone younger than 18 years old.''"
How should I take Yupelri? Yupelri Inhalation,"''Use Yupelri exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets.''Yupelri is an inhaled medicine that should be used only with a standard jet nebulizer connected to an air compressor. The usual dose is 1 vial per day. Do not mix this medicine with other medicines in the nebulizer cup (reservoir).''Yupelri is not a rescue medicine for bronchospasm attacks. Use only fast-acting inhalation medicine for an attack. Seek medical attention if your breathing problems get worse quickly, or if you think your medications are not working as well.''Read and carefully follow any Instructions for Use provided with your medicine. Ask your doctor or pharmacist if you do not understand these instructions.''Do not use the medicine if it has changed colors or looks cloudy. Call your pharmacist for new medicine.''Store this medicine in the foil pouch at room temperature. Use the medicine right away after opening. Discard any pouch not used before the expiration date on the label.''You should not stop using Yupelri suddenly. Stopping suddenly may make your condition worse.''"
Yupelri dosing information Yupelri Inhalation,"''Usual Adult Dose for Chronic Obstructive Pulmonary Disease -- Maintenance:''One 175 mcg vial once a day via a nebulizer with a mouthpiece''''What happens if I miss a dose?''Use the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not use two doses at one time.''"
What happens if I overdose? Yupelri Inhalation,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include nausea, vomiting, vision problems, trouble urinating, or feeling light-headed.''"
What should I avoid while taking Yupelri? Yupelri Inhalation,"''Follow your doctor's instructions about any restrictions on food, beverages, or activity.''"
Yupelri side effects Yupelri Inhalation,"''Get emergency medical help if you have signs of an allergic reaction to Yupelri: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''wheezing, choking, or other breathing problems after using this medicine;blurred vision, tunnel vision, eye pain or redness, or seeing halos around lights;painful or difficult urination; ortrouble emptying your bladder (a weak stream of urine).''Common Yupelri side effects may include:''headache;back pain; orcold symptoms such as runny nose, sneezing, cough, sore throat.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Yupelri? Yupelri Inhalation,"''Tell your doctor about all your other medicines, especially:''medicine to treat depression, anxiety, mood disorders, or mental illness;cold or allergy medicine (Benadryl and others);medicine to treat Parkinson's disease;medicine to treat stomach problems, motion sickness, or irritable bowel syndrome;medicine to treat overactive bladder; orbronchodilator asthma medication.''This list is not complete. Other drugs may interact with revefenacin, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible drug interactions are listed here.''''"
